Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2015-05-13,90.84876251220703,92.25490389265362,90.66535479490572,92.20140973217298,15760000
2015-05-14,91.09333038330078,91.57478377593846,90.70358961740925,90.8793536889852,9128400
2015-05-15,92.91976165771484,93.16431306153673,91.9262978166071,91.99507352611224,12630600
2015-05-18,91.3608169555664,92.03331604330053,91.2996790847465,91.94925292853024,10208300
2015-05-19,90.55072784423828,91.58240432853378,90.27561333770261,90.3826016646413,8435300
2015-05-20,90.70357513427734,91.28436726027348,90.31382860019113,90.76470715830077,7789700
2015-05-21,91.97215270996094,92.17084781990269,91.28436642972154,91.38371689990575,11760700
2015-05-22,92.0103988647461,92.27786978499365,91.55187645426045,92.20145035498417,5417900
2015-05-26,93.58460998535156,93.65339151596146,92.27017552007938,92.34659490820381,10469700
2015-05-27,93.79857635498047,93.89028310896441,92.93502628572526,93.37062316390531,6490300
2015-05-28,93.56935119628906,94.02022977717631,93.40122500327111,93.6152016742296,6237600
2015-05-29,93.77566528320312,94.43288254325837,93.62282650057783,94.17305544671021,7912000
2015-06-01,92.76780700683594,93.72512362029167,92.43083553213741,93.51834580270388,13108100
2015-06-02,91.47354125976562,92.1015408778525,91.22080820976767,92.03261102649017,10076200
2015-06-03,90.00308990478516,90.83021298744637,89.75801704803345,90.66938447298409,14810900
2015-06-04,91.1748275756836,91.35863071122998,90.47789834545088,90.56980283472224,10859300
2015-06-05,90.06434631347656,90.80722494442422,89.89585765371562,90.24814946821716,11200200
2015-06-08,89.96480560302734,90.49324635267966,89.88822142671495,90.34007215705675,5334000
2015-06-09,89.25257110595703,89.7044218841118,88.92325385426847,89.65081237072057,12393900
2015-06-10,88.47139739990234,88.9385685216203,88.27227968864456,88.77773998114344,12183600
2015-06-11,90.3323974609375,90.34771779953532,89.02278897468882,89.26786180527927,13849300
2015-06-12,90.3323974609375,91.19015528950264,90.02606080494732,90.0566897961486,7863100
2015-06-15,90.47789001464844,91.18247350519826,90.17154758828023,91.0522798729654,8194200
2015-06-16,91.19014739990234,91.19780756853851,90.3247353199093,90.83785560159552,7046400
2015-06-17,90.4855728149414,90.85317914413459,89.79630364395763,90.75362031393585,13626100
2015-06-18,90.04136657714844,90.17156022763055,89.41336714441503,89.88819826399263,10123300
2015-06-19,91.19781494140625,91.28205927422475,90.74595844328908,90.76127878179997,10439200
2015-06-22,89.33677673339844,90.4778963626107,89.29082156827171,90.24813806596566,9769000
2015-06-23,88.80070495605469,89.57421857455371,88.60158726653859,88.63222210561754,8945100
2015-06-24,89.56656646728516,89.73505517588865,88.9615473307525,89.22959489307684,8600400
2015-06-25,89.25257110595703,89.66613271340306,88.98452353900093,89.29086027666577,8287800
2015-06-26,88.24925231933594,88.7393978194307,87.98119906894436,88.58622369877907,11673000
2015-06-29,90.58507537841797,90.88375752648564,89.19122340643769,89.57414983657506,17132900
2015-06-30,89.95716094970703,90.90681775438816,89.85760208762727,89.91121160459316,13469000
2015-07-01,88.74288177490234,89.31085912638291,88.59704745736116,88.89638726799681,12451500
2015-07-02,89.03451538085938,89.54109388263093,88.94240860166711,89.28012760284815,6682100
2015-07-06,90.68476867675781,91.06853832341709,89.84814780199336,90.60801591859799,10605800
2015-07-07,91.53669738769531,92.48076702280476,91.29875632972784,91.84371414078215,16160100
2015-07-08,92.32730865478516,92.54221873477809,91.72095186859912,92.12006975203448,9951800
2015-07-09,90.50818634033203,91.4292365405397,90.45445885117587,91.1068657497456,11108900
2015-07-10,89.07292175292969,89.58717158410337,88.85033469409501,89.0652447216984,13636600
2015-07-13,88.796630859375,89.38763359283898,88.56636670792322,88.56636670792322,8006700
2015-07-14,89.08824157714844,89.2417470177148,88.77355366723022,89.04986228907825,4227800
2015-07-15,90.03237915039062,90.22426401144784,89.0652778110211,89.11900533788267,8720400
2015-07-16,90.65404510498047,90.69242440297398,89.70229824450004,89.71764645018223,7306500
2015-07-17,91.12225341796875,91.25273367463947,90.84593884157235,90.85361587309983,7404900
2015-07-20,90.73847198486328,91.06851402717245,90.49285971076284,90.79219948682716,5941000
2015-07-21,91.2297134399414,91.28344095186219,90.30866870533954,90.32401691337706,5627500
2015-07-22,91.79769134521484,92.02795545808476,91.29878967123646,91.34484600732624,6228900
2015-07-23,92.9413070678711,93.02573683757569,91.68254340882272,91.79767544531613,9087700
2015-07-24,93.17156219482422,93.29437125018775,92.8108179145164,93.25599195642214,7307900
2015-07-27,93.67045593261719,93.86234067374697,93.2406359863609,93.78558794846657,8172000
2015-07-28,92.98737335205078,93.30973840406072,92.79548855596973,92.99505038353462,9128200
2015-07-29,92.64200592041016,93.00275038579444,92.42709581912447,92.88761830128824,6706400
2015-07-30,93.35577392578125,93.59371501678822,92.98735845560645,93.03340892541372,6146600
2015-07-31,94.04660034179688,94.33059202366937,93.68585589224179,93.97752460764079,9178400
2015-08-03,95.0365982055664,95.19043899183066,94.09046035095685,94.09046035095685,11753700
2015-08-04,94.28276062011719,94.85967234926092,94.1981464303508,94.73660089874137,6448800
2015-08-05,93.5750503540039,93.77504799218511,93.22121199023564,93.66735244189715,7574400
2015-08-06,94.40583038330078,94.5135200946298,93.84430042967173,93.84430042967173,6118100
2015-08-07,95.64424896240234,95.7673262548618,94.79811311701275,94.8442700360092,8317000
2015-08-10,94.45963287353516,95.05192602019942,94.24424767882893,94.92885463472807,7461700
2015-08-11,95.95964050292969,96.25194030116687,95.5058061423523,95.6134958505791,11145700
2015-08-12,95.43656158447266,96.69807446537588,95.38271673718953,96.09808734746437,8455200
2015-08-13,95.12886810302734,95.70577965905247,94.7827235168714,95.25194538526365,7691400
2015-08-14,95.35189819335938,95.6672791851075,94.76729310417088,94.97498445694286,4324700
2015-08-17,95.7826919555664,96.22883826310944,95.68269607366084,95.92884474874538,7880300
2015-08-18,95.02887725830078,95.6057888449573,94.90579996952961,95.22887491822985,5024300
2015-08-19,95.96730041503906,96.09806560476203,94.60578607676835,94.6596309118688,10736000
2015-08-20,96.93651580810547,96.99805444457024,96.29037773116747,96.43653052560946,9078300
2015-08-21,97.22879791259766,97.49032825143253,96.605729639019,97.04418791644093,10718300
2015-08-24,97.19803619384766,99.16722528972024,96.78265926856584,98.69800353349335,16663400
2015-08-25,95.63655853271484,95.99039693631225,95.04425934837381,95.805786871098,15354800
2015-08-26,93.7904281616211,95.00578982700176,93.35197564545811,94.61348835401992,16429900
2015-08-27,93.84429168701172,94.51351128962439,93.5750674337705,93.70583266125216,9127000
2015-08-28,94.1212158203125,94.97504555622653,94.02121991083253,94.72889681326521,9946200
2015-08-31,93.39815521240234,94.97504951401126,93.33661655693535,94.89043532990644,8617600
2015-09-01,94.07110595703125,94.11735718007554,93.2616801468239,93.77046124447047,15298200
2015-09-02,93.26167297363281,94.0325579991397,93.16916465327303,93.60085838551336,9515200
2015-09-03,93.71652221679688,93.79360956766584,93.05356041282558,93.57005213317431,7042500
2015-09-04,94.57219696044922,94.76491826124233,93.90923521520995,94.39489077590913,7951300
2015-09-08,93.1769027709961,93.70880959692794,93.0921049225426,93.57005001594838,7049500
2015-09-09,93.62403106689453,93.82446292108614,92.1670581066707,92.22101985033125,7441900
2015-09-10,92.99188232421875,93.4235820484006,92.85312274883664,93.29252709064875,6789700
2015-09-11,93.5777359008789,94.10964846828585,93.53148467984741,93.63940811651169,5890900
2015-09-14,93.7242660522461,94.16367057801375,93.49299803599366,94.00948994004881,4221700
2015-09-15,91.92805480957031,93.31565044226956,91.82784185663697,93.19230599430207,11895000
2015-09-16,91.58116912841797,92.07453521292844,91.3884478178627,91.70450770885176,6949800
2015-09-17,92.69893646240234,92.79144479488235,91.5271936579227,91.64282172178925,19843600
2015-09-18,94.12506866455078,94.20215599756163,93.37730918343391,93.43898140239719,14963300
2015-09-21,92.59099578857422,93.36188077165693,92.33660233262437,93.2847934496258,10085600
2015-09-22,93.87836456298828,94.34860483443066,93.38499868498073,93.61626651340279,9968200
2015-09-23,93.87066650390625,94.10193436296893,93.26937712800645,93.75503845576088,6769900
2015-09-24,94.51050567626953,95.34306293935809,94.42570785050758,94.94990991822412,9605800
2015-09-25,93.69340515136719,93.99404996416847,93.4852628154965,93.77820300947917,8383700
2015-09-28,95.29680633544922,95.41243438096927,94.20214515964409,94.20214515964409,9833400
2015-09-29,95.5666275024414,95.81331050103005,95.0115892852703,95.23514667170792,9006100
2015-09-30,95.23516082763672,95.43559263171586,94.91139044662329,95.13494786629089,9832600
2015-10-01,95.64147186279297,96.18993611284728,95.52560369937254,95.85004634414844,9069400
2015-10-02,96.22083282470703,97.49543561929542,95.92729033183906,97.01649228436426,13000400
2015-10-05,94.91535186767578,95.65693768079976,94.84582506672034,95.57196375385429,11362700
2015-10-06,95.32476806640625,95.47926290003214,94.56000862083788,94.66815618309602,5687800
2015-10-07,95.008056640625,95.27070495953664,94.63726664093899,94.86900891734255,6712800
2015-10-08,94.21233367919922,95.30154109557131,93.980591558454,95.23974083926718,12882300
2015-10-09,94.45958709716797,94.73768252853866,94.16604453898799,94.22011832322116,9038100
2015-10-12,95.17796325683594,95.34791105535986,94.94622108088367,95.03891559382528,4241000
2015-10-13,95.34027099609375,95.47931878518338,94.86133319536556,95.42524497240427,6147200
2015-10-14,96.17453002929688,96.21315669598634,95.2475489647685,95.55653872387671,9738100
2015-10-15,95.7032699584961,96.14358665022884,95.61829604486353,96.02771259585722,6924300
2015-10-16,95.73416137695312,96.15130439852575,95.68781411686685,95.98135658674445,8048300
2015-10-19,95.47152709960938,95.76507550597253,94.94624235895854,95.6260278118004,6238400
2015-10-20,94.88445281982422,94.99260038380596,94.66815769186074,94.86127918377103,6431300
2015-10-21,95.82687377929688,95.95819496170296,95.37883056374734,95.48697811321111,6603800
2015-10-22,95.98905944824219,96.39074935509947,95.4096952654921,95.8654589269955,6934100
2015-10-23,95.17030334472656,95.37115141930668,94.89993433679315,95.09305589868879,7058200
2015-10-26,95.80369567871094,95.94274337203386,95.64147435210077,95.68782751227475,5859800
2015-10-27,96.04315948486328,96.48347614850104,95.91183831530088,96.18220716251724,7156800
2015-10-28,95.65690612792969,96.05086959352603,95.24748964784041,95.99679582999723,8468700
2015-10-29,94.13519287109375,95.18577484318489,94.01159221856373,95.15487468005239,12108000
2015-10-30,94.8458023071289,94.86897593735316,94.25871146918645,94.42865928229601,11861400
2015-11-02,94.40999603271484,94.5880576691151,94.20097280484576,94.27838859641038,8751000
2015-11-03,93.63581085205078,94.2474055454423,93.51194678727717,94.17773311646565,8921600
2015-11-04,93.74417114257812,94.09255092139327,93.44224554480466,93.75191449049238,5980800
2015-11-05,93.49641418457031,93.72092396734512,93.13255961225502,93.7131865277767,7268400
2015-11-06,92.12617492675781,92.53648383644244,91.92488919328135,92.50551634618108,10604700
2015-11-09,91.6074447631836,92.0487209801247,91.3519675043118,91.42938324463715,9159500
2015-11-10,91.87841796875,92.2887267759791,91.6461648030066,91.73906725059263,6712500
2015-11-11,91.68489837646484,91.80102498814333,91.5610284156225,91.62296339604367,2857900
2015-11-12,92.12617492675781,92.466811413188,91.89392170301998,91.9326325424579,6805700
2015-11-13,92.65259552001953,92.82291373579277,92.29647829905909,92.37389405901676,7906600
2015-11-16,92.56742858886719,92.90032164435051,92.22679218610935,92.7377467902461,5485300
2015-11-17,92.7222671508789,93.00096860953366,91.86294454421123,92.1261593071386,5122900
2015-11-18,92.91581726074219,93.04743055963928,92.40486848150732,92.57518671006706,5233900
2015-11-19,93.53517150878906,93.79064889617426,93.4267882365248,93.58161979506079,6643000
2015-11-20,93.24871063232422,93.70547369260838,93.11710323950031,93.62031457808835,5971000
2015-11-23,93.53517150878906,93.7674247530384,93.14808670600374,93.31066161440013,5436300
2015-11-24,93.52742004394531,93.82934569140541,93.3493643577226,93.59709837375256,3371500
2015-11-25,93.74417114257812,93.9996484657538,93.63578789755401,93.80610611300445,3280900
2015-11-27,93.65127563476562,93.92223375033892,93.64353228676526,93.86804212722426,2570600
2015-11-30,94.02288055419922,94.08481552986314,93.72095493089309,93.75192241872504,5179800
2015-12-01,95.2928695678711,95.30838318401631,94.07484649606279,94.07484649606279,12766600
2015-12-02,95.32392120361328,95.45580768281133,94.79636936785154,95.16100156713871,7345800
2015-12-03,92.7326889038086,94.18345762060785,92.31375024892054,94.15242446999005,16612200
2015-12-04,93.54727172851562,93.8188043364604,92.68612122977153,92.73266798571437,11843800
2015-12-07,94.45498657226562,95.00581165637392,93.71796851074687,93.72572235886994,9016700
2015-12-08,94.50151062011719,94.98251544168316,94.22221826165521,94.8661426391629,7257500
2015-12-09,94.40070343017578,94.76533562721835,93.49300578156098,94.14468432344765,8993900
2015-12-10,94.52483367919922,94.67223970113278,94.25330094324508,94.48604667061704,5606900
2015-12-11,96.01436614990234,96.27813903542575,95.32389486842295,95.44802154426695,12300000
2015-12-14,94.77308654785156,95.5411378773582,94.45500115665016,95.48683133727124,10661100
2015-12-15,94.21452331542969,94.33865004180933,93.74127796323098,93.88867808087119,8795500
2015-12-16,94.01280212402344,94.78085356019591,93.48525026749786,93.92746241789652,10988600
2015-12-17,95.0756607055664,95.25409395901968,94.36966970381187,94.47828279347111,9923000
2015-12-18,95.60321044921875,95.82819047362655,95.28512503717785,95.48683759313137,10171700
2015-12-21,95.5799560546875,96.029928058722,95.3627298234904,95.75839526972563,7494900
2015-12-22,94.88945770263672,95.26960941914196,94.64119837704617,95.15323656549687,5445800
2015-12-23,94.17570495605469,94.34638433784136,93.77228580553333,94.05157826318992,7287100
2015-12-24,94.71524810791016,94.74634633151496,94.38094961838308,94.43537002684658,3364600
2015-12-28,94.9951400756836,95.3683069507327,94.73080810209164,94.83964893492934,7586600
2015-12-29,93.41691589355469,94.64526293874817,93.30029905350916,94.60639461298558,7787500
2015-12-30,93.32361602783203,93.7123348520409,93.03596196262119,93.23032137472562,5508900
2015-12-31,93.74342346191406,93.96110503214014,93.48686764069994,93.73564742544087,7897700
2016-01-04,94.41983032226562,95.19726822012332,94.31876553084108,94.79300312304471,10591900
2016-01-05,94.03886413574219,94.45868120843404,93.80563638294382,93.97666769577769,6242600
2016-01-06,95.30610656738281,95.32943468607013,94.88629533309584,95.08065480249475,8916900
2016-01-07,95.4771499633789,95.57044464996144,94.68416588725978,95.37608516811667,10202200
2016-01-08,95.90477752685547,95.99029620399058,95.02627448973799,95.18175975832033,9577200
2016-01-11,94.85517883300781,95.46157931169252,94.73856198755787,94.87850101582197,10040300
2016-01-12,96.22345733642578,96.65105042539018,94.96401211325552,95.11172123649702,12897700
2016-01-13,97.17195129394531,97.56844624224998,95.83475729682358,96.0368927904624,15577600
2016-01-14,96.26235961914062,97.15641438185715,95.88918682090593,96.76769543557869,12873800
2016-01-15,97.7628173828125,97.92607863248136,97.24193540557657,97.49071530003108,13976300
2016-01-19,97.45964050292969,98.01162084110146,97.14088803547985,97.28082713046578,8926600
2016-01-20,98.48584747314453,99.44986894602135,98.28371192949282,98.71908124900277,17283300
2016-01-21,97.81722259521484,98.96005709664165,97.70060574032605,98.68795505615422,11001600
2016-01-22,97.44404602050781,97.59176109299344,96.80654729437215,97.10975347773196,10164300
2016-01-25,97.97273254394531,98.16709204075882,97.68508428474523,97.91831212209277,5738200
2016-01-26,98.01939392089844,98.31481825410512,97.76283793261324,97.94942140982893,5692600
2016-01-27,97.99604034423828,98.18262376170026,97.32744333933796,97.76280662387589,7957800
2016-01-28,98.13599395751953,98.2759330242336,97.53736342103907,97.5995598798855,10575400
2016-01-29,98.96784973144531,99.40321306923211,98.67241952533516,99.05336837727924,13170700
2016-02-01,98.66486358642578,98.97642983380636,98.36887891986176,98.75833524342951,9948400
2016-02-02,100.49526977539062,100.51083946423715,99.70077588964757,99.77867187491482,10400000
2016-02-03,99.66185760498047,101.21189784588077,99.63849117948679,99.91890017067323,13309000
2016-02-04,100.14476013183594,100.1603298204523,99.31910905271687,99.87213607268923,9953500
2016-02-05,100.26161193847656,100.47970647457726,99.38143706297393,99.61511317601348,9200800
2016-02-08,102.41920471191406,102.52825198204056,101.00936316099592,101.04052631546693,14452200
2016-02-09,102.52824401855469,102.86317064890724,102.00637413167922,102.84758907288197,15232100
2016-02-10,103.43179321289062,103.47074121779251,102.12322582207713,102.58278137823694,12797100
2016-02-11,104.15618896484375,105.34792423643866,103.60315581512216,104.71700696150752,21620200
2016-02-12,102.42695617675781,103.69658688930333,101.98297050969937,103.31491562561752,13888400
2016-02-16,101.34429168701172,101.84279514193277,101.11061559261687,101.81942872101926,11766000
2016-02-17,100.72116088867188,101.12619866593734,100.25382057822101,100.97820340778688,13157300
2016-02-18,101.95963287353516,102.03752887105239,100.76011295448933,100.79906095324795,10196700
2016-02-19,102.04535675048828,102.67628607182326,101.82726212777948,101.99083903744385,8188700
2016-02-22,101.99079132080078,102.12320500226208,101.80384806654129,102.11542015697377,5054300
2016-02-23,102.40357971191406,102.61388931700104,101.0872162973329,101.16511226521875,8320700
2016-02-24,102.20111083984375,103.8991343265236,101.99858599024115,103.12800669934833,9091200
2016-02-25,102.56719207763672,103.2526388794673,102.28679498808222,102.41141195501928,6097200
2016-02-26,101.57797241210938,101.88953262866589,101.28976673227118,101.50007641534005,9245000
2016-02-29,102.02194213867188,102.16993739531914,101.5857530992441,101.62470109603443,8016100
2016-03-01,100.22547149658203,102.11402557783191,100.13964003705765,102.09061483290614,13729100
2016-03-02,100.63909912109375,100.64689873424328,100.05380662410829,100.13964999997842,7047700
2016-03-03,101.005859375,101.40386584631023,100.49081108922987,100.72493044156442,6394800
2016-03-04,100.3581771850586,100.77178300835635,99.70264636869847,100.47523094342264,8687000
2016-03-07,100.32691955566406,100.41276291748262,99.92892500967133,100.2410761938455,5493300
2016-03-08,101.43506622314453,102.22326756819572,101.41165548099487,101.72381855599664,7175400
2016-03-09,100.81856536865234,101.20876028878318,100.52201341885565,100.73272200991141,7194700
2016-03-10,100.40499114990234,101.32584573405045,99.82749820044506,101.06051596314076,10091600
2016-03-11,99.39049530029297,100.5766917259718,99.27343558074635,100.52987021971502,8927000
2016-03-14,99.70265197753906,100.19429565203869,99.62461414960487,99.74947348351866,5177000
2016-03-15,99.7962646484375,100.40497381062951,99.58556198168463,100.28010856077388,6413200
2016-03-16,100.09283447265625,100.2957435288436,99.39829368241494,99.69483979044088,9728900
2016-03-17,100.50643157958984,100.93564849838609,100.27232408552592,100.28792331325856,7805500
2016-03-18,100.71712493896484,101.06829803454534,100.43618408093933,100.7015138057952,8198600
2016-03-21,99.94456481933594,100.37376984378052,99.69483427409536,100.08502932017792,5514800
2016-03-22,99.9211196899414,100.68591038188966,99.82747671043964,100.5376343924751,4997900
2016-03-23,101.05271911621094,101.31024928013672,100.11624146273246,100.20989637276513,10628200
2016-03-24,101.09171295166016,101.95014669432717,100.6703076011366,101.90332520069191,6343300
2016-03-28,101.22438049316406,101.57555357119891,100.88880663971386,100.96685039385717,5058700
2016-03-29,102.28572082519531,102.30132005124064,101.46630896118256,101.7472498314782,9396700
2016-03-30,101.20877838134766,101.5053303841574,100.65469625627777,101.47410811659527,8478700
2016-03-31,101.92676544189453,102.0828411017775,101.28683975622191,101.43511580084409,7832300
2016-04-01,102.19263458251953,102.54454715987109,101.58267028274138,102.42723898992863,9341400
2016-04-04,102.25517272949219,102.4193993561591,101.87199715472447,102.27863197151989,5145100
2016-04-05,103.37347412109375,103.50641383660583,103.05284849001848,103.23270670130235,6482800
2016-04-06,102.62271118164062,102.96679595595853,102.23953562771857,102.8573155216276,6393700
2016-04-07,103.88959503173828,103.99907549261184,103.23270033402169,103.37346774513071,5963300
2016-04-08,103.23271179199219,103.53769396202436,102.94337309881405,103.35783574187118,5584800
2016-04-11,103.09978485107422,103.36566432817037,102.52892316613763,102.69314986227238,4805500
2016-04-12,102.38813781738281,102.8729901153654,102.0753398910836,102.50544598910201,4276000
2016-04-13,102.74786376953125,102.89644695741599,102.06752173287559,102.20046144506833,5207900
2016-04-14,102.25517272949219,102.68527872078835,102.04403955124293,102.37248087210372,6967000
